Valuta,ELM,ELM % Win,ELM Win,ELM  Operations,Max DD
EURUSD,104076.5025340998,88.28828828828829,294.0,333.0,-1158.5051169946603
GBPUSD,107681.11291910199,87.82608695652175,303.0,345.0,-1354.3105328196557
EURGBP,110426.9720303854,89.375,572.0,640.0,-1632.0145561053541
EURJPY,102142.94289982834,96.29629629629629,52.0,54.0,-3141.740496548882
EURCAD,102078.38899398716,87.4538745387454,237.0,271.0,-876.8865287870324
USDJPY,99631.54809115117,92.85714285714286,13.0,14.0,-3153.6520037086634
AUDCAD,104043.07015038627,86.5424430641822,418.0,483.0,-403.1537346334865
AUDJPY,100929.47782687692,91.66666666666666,33.0,36.0,-1714.9350983826096
AUDUSD,104055.26566244387,85.7685009487666,452.0,527.0,-1072.279094382059
CADJPY,99634.35451555197,75.0,3.0,4.0,-2160.48985268363
EURNZD,108252.02399229097,86.80981595092024,283.0,326.0,-745.5193684729458
GBPAUD,106813.28831314127,87.12871287128714,264.0,303.0,-1752.0853882382125
GBPCAD,103929.51851746482,84.7328244274809,222.0,262.0,-1606.0577698421866
GBPJPY,104530.16585554364,78.57142857142857,55.0,70.0,-3680.1728134336045
NZDUSD,101648.74876868654,85.02772643253235,460.0,541.0,-1051.1051968631893
USDCAD,103749.49359277223,84.6820809248555,293.0,346.0,-801.56266093789
USDCHF,106605.3817891816,89.69594594594594,531.0,592.0,-1360.19079818677
USDNOK,104063.21435185804,91.17647058823529,31.0,34.0,-1561.0270772166687
EURAUD,107741.87507714373,90.5292479108635,325.0,359.0,-1016.035974885458
EURCHF,101953.94002770494,85.71428571428571,144.0,168.0,-1815.3822962540228
EURNOK,104656.11395682718,93.33333333333333,28.0,30.0,-1443.4145387242856
